UniprotAccession	Organism	Kingdom	ProteinLength	SPPosition
Q9XY87	Olivierus martensii	Metazoa	85
W5XCJ6	Macrovipera lebetinus	Metazoa	154
A0A2I6QAZ5	Trametes coccinea	Fungi	428
A0A4P9I8G4	Waitea arvalis	Fungi	238
A0A7E5WTY7	Trichoplusia ni	Metazoa	211
A0A8U1C2Y4	Apis mellifera	Metazoa	686
A8CG90	Daboia russelii	Metazoa	137
A8Y7P1	Daboia siamensis	Metazoa	84
C0HKG0	Clitoria ternatea	Viridiplantae	117
C1IC49	Walterinnesia aegyptia	Metazoa	86
C5P3X6	Coccidioides posadasii	Fungi	276
C7B247	Isometrus maculatus	Metazoa	74
D1MGU0	Protobothrops jerdonii	Metazoa	156
D1MGU1	Protobothrops jerdonii	Metazoa	146
G1CWH1	Clitoria ternatea	Viridiplantae	132
G1CWH8	Clitoria ternatea	Viridiplantae	123
G4V4F9	Cupiennius salei	Metazoa	97
G8YYA6	Androctonus amoreuxi	Metazoa	74
O22317	Musa acuminata	Viridiplantae	340
O46162	Schistocerca gregaria	Metazoa	92
O46168	Eratigena agrestis	Metazoa	68
O96910	Aplysia californica	Metazoa	76
P00705	Anas platyrhynchos	Metazoa	147
P01232	Sus scrofa	Metazoa	141
P01245	Equus caballus	Metazoa	216
P01311	Oryctolagus cuniculus	Metazoa	110
P01318	Ovis aries	Metazoa	105
P01342	Myxine glutinosa	Metazoa	115
P01442	Naja atra	Metazoa	81
P02229	Chironomus thummi thummi	Metazoa	151
P02756	Capra hircus	Metazoa	180
P04119	Sus scrofa	Metazoa	178
P04667	Oncorhynchus keta	Metazoa	105
P07474	Oryctolagus cuniculus	Metazoa	120
P08056	Rhizopus niveus	Fungi	238
P08899	Anguilla japonica	Metazoa	209
P09462	Ovis aries	Metazoa	142
P09584	Oncorhynchus keta	Metazoa	210
P09954	Sus scrofa	Metazoa	419
P0C1X7	Tityus discrepans	Metazoa	83
P0C8E8	Rhipicephalus sanguineus	Metazoa	86
P0C908	Buthus israelis	Metazoa	59
P0CC12	Odontobuthus doriae	Metazoa	57
P0DUT6	Doratifera vulnerans	Metazoa	66
P10257	Oncorhynchus keta	Metazoa	137
P10281	Aspergillus oryzae	Fungi	276
P12707	Xenopus laevis	Metazoa	106
P14944	Carcinus maenas	Metazoa	142
P15156	Mesocricetus auratus	Metazoa	695
P18926	Centruroides tecomanus	Metazoa	87
P20013	Trametes versicolor	Fungi	372
P20112	Sus scrofa	Metazoa	300
P20476	Craspedocephalus gramineus	Metazoa	138
P23035	Oryctolagus cuniculus	Metazoa	413
P23806	Protobothrops flavoviridis	Metazoa	152
P26729	Bombyx mori	Metazoa	92
P28351	Aspergillus niger	Fungi	545
P31235	Oryctolagus cuniculus	Metazoa	409
P33185	Bryonia dioica	Viridiplantae	290
P33559	Aspergillus kawachii	Fungi	327
P45663	Centruroides noxius	Metazoa	87
P48747	Oryctolagus cuniculus	Metazoa	557
P48816	Bombyx mori	Metazoa	137
P49141	Monodelphis domestica	Metazoa	149
P51918	Haplochromis burtoni	Metazoa	94
P56526	Aspergillus niger	Fungi	985
P56829	Ovis aries	Metazoa	195
P59938	Olivierus martensii	Metazoa	57
P67876	Aspergillus restrictus	Fungi	176
P67976	Ovis aries	Metazoa	180
P67977	Semnopithecus entellus	Metazoa	148
P80060	Locusta migratoria	Metazoa	92
P80426	Salmo salar	Metazoa	690
P80463	Phaseolus lunatus	Viridiplantae	428
P81447	Capra hircus	Metazoa	154
P81497	Suncus murinus	Metazoa	387
P82818	Bombyx mori	Metazoa	66
P83400	Hottentotta tamulus	Metazoa	60
P84527	Actinidia deliciosa	Viridiplantae	213
P85213	Galleria mellonella	Metazoa	72
P85261	Actinidia chinensis var. chinensis	Viridiplantae	213
P86404	Mesobuthus eupeus	Metazoa	86
Q00293	Aspergillus tubingensis	Fungi	435
Q07081	Aquarana catesbeiana	Metazoa	464
Q17058	Apis mellifera	Metazoa	567
Q26636	Sarcophaga peregrina	Metazoa	339
Q2PGY1	Penicillium citrinum	Fungi	217
Q2YHJ4	Craspedocephalus borneensis	Metazoa	138
Q2YHJ9	Craspedocephalus puniceus	Metazoa	138
Q39649	Cucurbita maxima	Viridiplantae	141
Q3HLQ4	Protobothrops mucrosquamatus	Metazoa	138
Q41161	Robinia pseudoacacia	Viridiplantae	285
Q4LCS9	Androctonus australis	Metazoa	80
Q5DW47	Apis mellifera	Metazoa	107
Q6GU94	Centruroides limpidus	Metazoa	56
Q6H3D2	Trimeresurus stejnegeri	Metazoa	138
Q76CE6	Typhula ishikariensis	Fungi	243
Q7M4T0	Neurospora crassa	Fungi	480
Q7T2I5	Laticauda semifasciata	Metazoa	83
Q84V39	Olea europaea	Viridiplantae	123
Q875I9	Aspergillus fumigatus	Fungi	238
Q8AYA2	Bothrops moojeni	Metazoa	166
Q8HY17	Sus scrofa	Metazoa	140
Q8I817	Aplysia californica	Metazoa	88
Q8IFJ8	Scutigera coleoptrata	Metazoa	659
Q90W54	Gloydius blomhoffii	Metazoa	504
Q90WA1	Pseudonaja textilis textilis	Metazoa	83
Q90Y77	Protobothrops flavoviridis	Metazoa	138
Q98996	Daboia palaestinae	Metazoa	138
Q9GK12	Camelus dromedarius	Metazoa	193
Q9N2D2	Callithrix jacchus	Metazoa	381
Q9NII6	Olivierus martensii	Metazoa	57
Q9PTC3	Notechis ater	Metazoa	201
A0A0F7YZQ7	Conus victoriae	Metazoa	100
A0A161AT60	Pisum sativum	Viridiplantae	120
A0A2I8B346	Paralithodes camtschaticus	Metazoa	62
A0A2I8B352	Paralithodes camtschaticus	Metazoa	71
A1BQQ5	Conus marmoreus	Metazoa	289
A1X158	Perna viridis	Metazoa	561
A8CG89	Daboia russelii	Metazoa	138
B0XRV0	Aspergillus fumigatus	Fungi	721
B3EWY1	Mesobuthus gibbosus	Metazoa	59
B5U6Y4	Echis ocellatus	Metazoa	138
B5U6Z2	Macrovipera lebetina transmediterranea	Metazoa	138
B8M9H9	Talaromyces stipitatus	Fungi	358
B8PYF3	Paspalum notatum	Viridiplantae	265
D0UGJ0	Bothrops pauloensis	Metazoa	139
D7UQ40	Alternaria solani	Fungi	515
F1AWB0	Vaejovis mexicanus	Metazoa	82
F1CGT6	Centruroides suffusus	Metazoa	82
F7J1C8	Flammulina velutipes	Fungi	249
G1CWH5	Clitoria ternatea	Viridiplantae	130
G8YYA5	Androctonus amoreuxi	Metazoa	74
G9I929	Micrurus tener tener	Metazoa	84
I6RU32	Scolopendra mutilans	Metazoa	74
I6S7G5	Scolopendra mutilans	Metazoa	84
L7VIN3	Hermetia illucens	Metazoa	69
M5AXY1	Felis catus	Metazoa	201
O02826	Sus scrofa	Metazoa	111
O11780	Sus scrofa	Metazoa	683
O62680	Sus scrofa	Metazoa	123
O93426	Crotalus durissus terrificus	Metazoa	158
P01070	Glycine max	Viridiplantae	216
P01177	Sus scrofa	Metazoa	125
P01480	Androctonus australis	Metazoa	84
P02659	Gallus gallus	Metazoa	106
P02710	Tetronarce californica	Metazoa	461
P02742	Oryctolagus cuniculus	Metazoa	225
P05790	Bombyx mori	Metazoa	5263
P06205	Limulus polyphemus	Metazoa	242
P09465	Cricetus cricetus	Metazoa	167
P09791	Trypanosoma brucei brucei	Other	129
P0C2F4	Heterometrus laoticus	Metazoa	95
P10762	Locusta migratoria	Metazoa	179
P10813	Aquarana catesbeiana	Metazoa	215
P10968	Triticum aestivum	Viridiplantae	212
P12337	Oryctolagus cuniculus	Metazoa	565
P13087	Synsepalum dulcificum	Viridiplantae	220
P15478	Solanum tuberosum	Viridiplantae	386
P16404	Erythrina corallodendron	Viridiplantae	281
P18626	Capra hircus	Metazoa	214
P18659	Macaca fascicularis	Metazoa	99
P18709	Xenopus laevis	Metazoa	1807
P18829	Schistocerca gregaria	Metazoa	63
P19400	Ascaris suum	Metazoa	169
P19707	Felis catus	Metazoa	129
P20740	Gallus gallus	Metazoa	1473
P22864	Aspergillus niger	Fungi	373
P23502	Entamoeba histolytica	Other	1286
P25796	Cavia porcellus	Metazoa	391
P26730	Bombyx mori	Metazoa	92
P26776	Sus scrofa	Metazoa	153
P27485	Sus scrofa	Metazoa	201
P29060	Nicotiana tabacum	Viridiplantae	291
P35807	Schistocerca nitens	Metazoa	61
P37240	Oncorhynchus mykiss	Metazoa	147
P38660	Mesocricetus auratus	Metazoa	439
P41822	Aedes aegypti	Metazoa	209
P42660	Aedes aegypti	Metazoa	471
P56595	Canis lupus familiaris	Metazoa	88
P56972	Pandinus imperator	Metazoa	94
P60215	Tityus obscurus	Metazoa	86
P60304	Naja atra	Metazoa	81
P62375	Naja atra	Metazoa	83
P80245	Naja atra	Metazoa	81
P80284	Hordeum vulgare	Viridiplantae	513
P80356	Avena sativa	Viridiplantae	220
P81498	Suncus murinus	Metazoa	389
P82592	Aedes aegypti	Metazoa	59
P82966	Ophiophagus hannah	Metazoa	83
P93543	Sambucus nigra	Viridiplantae	569
Q00870	Fusarium solani subsp. phaseoli	Fungi	350
Q01490	Orpinomyces sp.	Fungi	203
Q01682	Schizosaccharomyces pombe	Fungi	463
Q06K77	Phlebotomus duboscqi	Metazoa	336
Q27085	Tachypleus tridentatus	Metazoa	418
Q2PGV8	Aureobasidium pullulans	Fungi	361
Q3YBN2	Mesocricetus auratus	Metazoa	398
Q4LCT0	Androctonus australis	Metazoa	80
Q4TUA4	Olivierus martensii	Metazoa	85
Q56EB1	Bothrops jararaca	Metazoa	155
Q5B833	Emericella nidulans	Fungi	387
Q5BGU9	Emericella nidulans	Fungi	366
Q5I2B2	Amaranthus retroflexus	Viridiplantae	89
Q5K0E0	Androctonus amoreuxi	Metazoa	59
Q6H3C7	Trimeresurus stejnegeri	Metazoa	139
Q6H3D7	Trimeresurus stejnegeri	Metazoa	137
Q6QX33	Bothrops insularis	Metazoa	158
Q76CE8	Typhula ishikariensis	Fungi	243
Q7M418	Oligobrachia mashikoi	Metazoa	163
Q7Q7R8	Anopheles gambiae	Metazoa	89
Q7T045	Macrovipera lebetinus	Metazoa	146
Q7T2Q0	Echis multisquamatus	Metazoa	154
Q7T2Q1	Echis multisquamatus	Metazoa	157
Q7YZS9	Conus virgo	Metazoa	67
Q800A0	Aquarana catesbeiana	Metazoa	397
Q8H6Q0	Petunia hybrida	Viridiplantae	101
Q8H6Q1	Petunia hybrida	Viridiplantae	103
Q8J0I9	Trichoderma harzianum	Fungi	490
Q8JI39	Protobothrops flavoviridis	Metazoa	240
Q8NJ73	Pyricularia grisea	Fungi	380
Q8T0W8	Gastrophysa atrocyanea	Metazoa	65
Q8T0Y7	Aplysia californica	Metazoa	141
Q8UUG0	Morone saxatilis	Metazoa	79
Q8UVZ7	Crotalus atrox	Metazoa	137
Q8W257	Ptilota filicina	Other	500
Q8WPD0	Patiria pectinifera	Metazoa	168
Q945U0	Phytophthora sojae	Other	257
Q95P08	Scutigera coleoptrata	Metazoa	656
Q95WX6	Olivierus martensii	Metazoa	85
Q9NJP7	Olivierus martensii	Metazoa	56
Q9TRM8	Canis lupus familiaris	Metazoa	177
Q9U3Z3	Conus betulinus	Metazoa	70
Q9U8X3	Tachypleus tridentatus	Metazoa	67
Q9UAC9	Olivierus martensii	Metazoa	85
Q9YGG9	Gloydius blomhoffii	Metazoa	157
Q9YI92	Gloydius blomhoffii	Metazoa	146
A0A0R4I951	Scolopendra dehaani	Metazoa	70
A1X159	Perna viridis	Metazoa	431
B0FHH8	Manduca sexta	Metazoa	151
B0KZK1	Acarus siro	Metazoa	517
B1P0S1	Pseudopleuronectes americanus	Metazoa	218
B2KNH9	Dendrobium findlayanum	Viridiplantae	167
C0HJQ8	Mesobuthus eupeus	Metazoa	58
C1IC47	Walterinnesia aegyptia	Metazoa	83
E7BLC7	Androctonus crassicauda	Metazoa	84
E9NX73	Fagopyrum tataricum	Viridiplantae	149
G1CWH3	Clitoria ternatea	Viridiplantae	123
K9MCH1	Micrurus laticollaris	Metazoa	81
O18994	Sus scrofa	Metazoa	219
O46167	Eratigena agrestis	Metazoa	68
O46654	Sorex araneus	Metazoa	147
O93427	Crotalus durissus terrificus	Metazoa	148
P00651	Aspergillus oryzae	Fungi	130
P00991	Vipera ammodytes ammodytes	Metazoa	90
P00992	Vipera ammodytes ammodytes	Metazoa	93
P01086	Hordeum vulgare	Viridiplantae	148
P01221	Cyprinus carpio	Metazoa	118
P01295	Gallus gallus	Metazoa	164
P01491	Centruroides sculpturatus	Metazoa	86
P01494	Centruroides sculpturatus	Metazoa	87
P02727	Canis lupus familiaris	Metazoa	129
P02877	Hevea brasiliensis	Viridiplantae	204
P04552	Haliotis rufescens	Metazoa	154
P05099	Gallus gallus	Metazoa	493
P06207	Limulus polyphemus	Metazoa	242
P07597	Hordeum vulgare	Viridiplantae	117
P08379	Locusta migratoria	Metazoa	61
P0C1X2	Conus striatus	Metazoa	86
P0C1Y5	Zea mays	Viridiplantae	269
P0DQP8	Cerrophidion godmani	Metazoa	166
P10256	Oncorhynchus keta	Metazoa	142
P10282	Fusarium fujikuroi	Fungi	131
P10607	Oncorhynchus kisutch	Metazoa	210
P10673	Canis lupus familiaris	Metazoa	170
P12420	Equus caballus	Metazoa	229
P12725	Ovis aries	Metazoa	416
P13744	Cucurbita maxima	Viridiplantae	480
P14765	Ovis aries	Metazoa	97
P15196	Oryctolagus cuniculus	Metazoa	398
P15737	Hordeum vulgare	Viridiplantae	334
P16611	Sus scrofa	Metazoa	293
P17572	Meleagris gallopavo	Metazoa	229
P18417	Catharanthus roseus	Viridiplantae	352
P20757	Ovis aries	Metazoa	476
P21226	Pisum sativum	Viridiplantae	324
P21919	Gadus morhua	Metazoa	235
P28316	Ascaris suum	Metazoa	338
P29007	Bombina orientalis	Metazoa	155
P30438	Felis catus	Metazoa	92
P31854	Vipera berus berus	Metazoa	138
P32358	Bombyx mori	Metazoa	579
P38029	Equus caballus	Metazoa	421
P42578	Lymnaea stagnalis	Metazoa	239
P45662	Centruroides noxius	Metazoa	87
P49921	Sus scrofa	Metazoa	91
P50828	Sus scrofa	Metazoa	459
P51925	Sparus aurata	Metazoa	85
P52753	Cryphonectria parasitica	Fungi	118
P60213	Tityus obscurus	Metazoa	86
P60301	Naja atra	Metazoa	81
P62520	Chilobrachys guangxiensis	Metazoa	63
P80429	Salmo salar	Metazoa	691
P81761	Hottentotta tamulus	Metazoa	62
P82662	Ophiophagus hannah	Metazoa	91
P82900	Triticum aestivum	Viridiplantae	96
P83326	Actinidia deliciosa	Viridiplantae	185
P84843	Hybomitra bimaculata	Metazoa	76
P86405	Mesobuthus eupeus	Metazoa	86
P86841	Clitoria ternatea	Viridiplantae	124
Q01117	Lipomyces kononenkoae	Fungi	624
Q03044	Didelphis virginiana	Metazoa	410
Q08127	Anguilla anguilla	Metazoa	147
Q16927	Aedes aegypti	Metazoa	2169
Q1ZY03	Deinagkistrodon acutus	Metazoa	138
Q2NME3	Tityus zulianus	Metazoa	86
Q2PG81	Protobothrops elegans	Metazoa	137
Q39528	Cladrastis kentukea	Viridiplantae	293
Q3C258	Actinia equina	Metazoa	70
Q41162	Robinia pseudoacacia	Viridiplantae	285
Q41649	Vicia faba	Viridiplantae	151
Q42502	Solanum tuberosum	Viridiplantae	386
Q45Z11	Oxyuranus scutellatus scutellatus	Metazoa	83
Q56TT9	Hottentotta judaicus	Metazoa	85
Q5B428	Emericella nidulans	Fungi	244
Q5KQS4	Gloydius brevicauda	Metazoa	324
Q5WPZ4	Lutzomyia longipalpis	Metazoa	115
Q6H3D3	Trimeresurus stejnegeri	Metazoa	138
Q6H3D5	Trimeresurus stejnegeri	Metazoa	138
Q75WF2	Acanthaster planci	Metazoa	358
Q76CA2	Monoplex parthenopeus	Metazoa	275
Q76FP5	Hypocrea rufa	Fungi	479
Q7M413	Oligobrachia mashikoi	Metazoa	158
Q7SCE9	Neurospora crassa	Fungi	385
Q86SC0	Oryctes rhinoceros	Metazoa	66
Q8AV98	Protobothrops flavoviridis	Metazoa	148
Q8GTM0	Nicotiana alata	Viridiplantae	105
Q8I7X1	Porcellio scaber	Metazoa	145
Q8I948	Acanthoscurria gomesiana	Metazoa	156
Q8JGT7	Protobothrops mucrosquamatus	Metazoa	158
Q8JIY9	Protobothrops jerdonii	Metazoa	138
Q90W22	Aquarana catesbeiana	Metazoa	114
Q90WJ7	Takifugu pardalis	Metazoa	391
Q94637	Oscheius tipulae	Metazoa	1648
Q95NK7	Olivierus martensii	Metazoa	54
Q95VF0	Epiphyas postvittana	Metazoa	164
Q98967	Oncorhynchus keta	Metazoa	130
Q99013	Pseudopleuronectes americanus	Metazoa	82
Q9IAM1	Deinagkistrodon acutus	Metazoa	152
Q9NII5	Olivierus martensii	Metazoa	58
Q9NL38	Pinctada maxima	Metazoa	568
Q9PW66	Bombina variegata	Metazoa	96
Q9U8D1	Olivierus martensii	Metazoa	56
Q9Y0Y0	Aedes albopictus	Metazoa	60
W0HJ53	Rhizopus oryzae	Fungi	216
A0A1S6EK91	Moringa oleifera	Viridiplantae	79
A0A7E5WUT2	Trichoplusia ni	Metazoa	231
B2NHN2	Talaromyces funiculosus	Fungi	339
B7SNV8	Parabuthus granulatus	Metazoa	82
C0HKG1	Clitoria ternatea	Viridiplantae	127
C5J887	Opisthacanthus cayaporum	Metazoa	69
E0XKJ9	Tabanus yao	Metazoa	349
E7D082	Mesobuthus eupeus	Metazoa	87
F8S0Z5	Crotalus adamanteus	Metazoa	516
L8BRS3	Morus alba	Viridiplantae	209
O64393	Triticum aestivum	Viridiplantae	148
O77061	Apis mellifera	Metazoa	452
O77541	Oryctolagus cuniculus	Metazoa	124
P00987	Bungarus multicinctus	Metazoa	85
P00989	Bungarus multicinctus	Metazoa	85
P01038	Gallus gallus	Metazoa	139
P01068	Ananas comosus	Viridiplantae	246
P01088	Zea mays	Viridiplantae	155
P01227	Ovis aries	Metazoa	129
P01248	Sus scrofa	Metazoa	216
P01335	Cyprinus carpio	Metazoa	108
P01379	Laticauda semifasciata	Metazoa	87
P01404	Dendroaspis angusticeps	Metazoa	81
P01493	Centruroides sculpturatus	Metazoa	87
P02740	Anas platyrhynchos	Metazoa	127
P02809	Macaca fascicularis	Metazoa	61
P02876	Triticum aestivum	Viridiplantae	213
P06206	Limulus polyphemus	Metazoa	242
P0C194	Opisthacanthus madagascariensis	Metazoa	63
P0DMM8	Tityus trivittatus	Metazoa	84
P0DQP7	Cerrophidion godmani	Metazoa	200
P0DUS6	Doratifera vulnerans	Metazoa	60
P11069	Lumbricus terrestris	Metazoa	170
P12068	Sus scrofa	Metazoa	146
P12706	Xenopus laevis	Metazoa	106
P13389	Ovis aries	Metazoa	125
P15228	Olivierus martensii	Metazoa	85
P15468	Sus scrofa	Metazoa	147
P19007	Oryctolagus cuniculus	Metazoa	347
P19329	Phaseolus vulgaris	Viridiplantae	265
P19594	Glycine max	Viridiplantae	158
P19708	Canis lupus familiaris	Metazoa	129
P20656	Saponaria officinalis	Viridiplantae	299
P21828	Bombyx mori	Metazoa	262
P22325	Cavia porcellus	Metazoa	405
P22969	Equus caballus	Metazoa	182
P23360	Thermoascus aurantiacus	Fungi	329
P24258	Chlamydomonas reinhardtii	Viridiplantae	380
P24476	Dianthus caryophyllus	Viridiplantae	293
P24792	Cucurbita maxima	Viridiplantae	579
P25033	Hyalophora cecropia	Metazoa	413
P26732	Bombyx mori	Metazoa	92
P31231	Pelophylax lessonae	Metazoa	420
P33093	Macaca mulatta	Metazoa	217
P33557	Aspergillus kawachii	Fungi	211
P34746	Oreochromis mossambicus	Metazoa	204
P36438	Brassica rapa subsp. rapa	Viridiplantae	320
P53543	Clarias gariepinus	Metazoa	138
P60303	Naja kaouthia	Metazoa	81
P69130	Oncorhynchus keta	Metazoa	211
P69241	Raphanus sativus	Viridiplantae	80
P70090	Craspedocephalus gramineus	Metazoa	138
P78733	Phanerodontia chrysosporium	Fungi	380
P79073	Hypocrea jecorina	Fungi	86
P83371	Oncorhynchus keta	Metazoa	508
P83636	Faxonius limosus	Metazoa	106
P84693	Tityus obscurus	Metazoa	84
P86403	Mesobuthus eupeus	Metazoa	85
P86406	Mesobuthus eupeus	Metazoa	86
Q05091	Pyrus communis	Viridiplantae	330
Q1HAY7	Holotrichia diomphalia	Metazoa	317
Q26239	Rhodnius prolixus	Metazoa	207
Q27086	Tachypleus tridentatus	Metazoa	408
Q29422	Ovis aries	Metazoa	333
Q2U4L7	Aspergillus oryzae	Fungi	690
Q2YHJ8	Craspedocephalus puniceus	Metazoa	138
Q39487	Colocasia esculenta	Viridiplantae	267
Q39529	Cladrastis kentukea	Viridiplantae	290
Q5EPH2	Rhipicephalus bursa	Metazoa	97
Q5KQS1	Gloydius blomhoffii	Metazoa	324
Q5WPU9	Lutzomyia longipalpis	Metazoa	399
Q696W1	Macrovipera lebetinus	Metazoa	158
Q69CK0	Ophiophagus hannah	Metazoa	84
Q6F495	Molineria latifolia	Viridiplantae	158
Q6H3D4	Trimeresurus stejnegeri	Metazoa	138
Q6H3D6	Trimeresurus stejnegeri	Metazoa	137
Q6RG02	Penaeus merguiensis	Metazoa	2586
Q70LM3	Phlebia radiata	Fungi	390
Q7M419	Oligobrachia mashikoi	Metazoa	156
Q7T1K6	Naja atra	Metazoa	239
Q7ZT99	Crotalus atrox	Metazoa	240
Q867F4	Androctonus australis	Metazoa	59
Q8JFX7	Bungarus multicinctus	Metazoa	103
Q8MP00	Aedes aegypti	Metazoa	90
Q8T9R8	Stomoxys calcitrans	Metazoa	67
Q8UUG2	Morone chrysops	Metazoa	79
Q90VW1	Laticauda semifasciata	Metazoa	83
Q94733	Rhodnius prolixus	Metazoa	202
Q94823	Tachypleus tridentatus	Metazoa	414
Q95NJ8	Olivierus martensii	Metazoa	55
Q9GU69	Lymnaea stagnalis	Metazoa	64
Q9I840	Calloselasma rhodostoma	Metazoa	146
Q9I8P7	Malayopython reticulatus	Metazoa	201
Q9MYV1	Canis lupus familiaris	Metazoa	128
Q9N2D4	Callithrix jacchus	Metazoa	387
Q9QXU1	Mesocricetus auratus	Metazoa	172
Q9S8P4	Pisum sativum	Viridiplantae	217
Q9YGJ0	Bungarus multicinctus	Metazoa	89
U6A629	Penicillium canescens	Fungi	631
W5XDM0	Macrovipera lebetinus	Metazoa	152
O95157	Homo sapiens	Metazoa	252
Q6UWE3	Homo sapiens	Metazoa	100
Q6UWI4	Homo sapiens	Metazoa	295
Q6UXB1	Homo sapiens	Metazoa	125
Q6UW01	Homo sapiens	Metazoa	205
Q6UWJ8	Homo sapiens	Metazoa	174
Q6UWN8	Homo sapiens	Metazoa	80
Q6UWY5	Homo sapiens	Metazoa	402
Q6XE38	Homo sapiens	Metazoa	83
Q6UW10	Homo sapiens	Metazoa	78
Q9NRC9	Homo sapiens	Metazoa	128
Q7Z5L0	Homo sapiens	Metazoa	202
P01174	Rattus norvegicus	Metazoa	137
P29392	Bos taurus	Metazoa	134
Q28085	Bos taurus	Metazoa	1236
Q7JZV0	Drosophila melanogaster	Metazoa	117
Q8MJV4	Bos taurus	Metazoa	122
Q9Z0M9	Mus musculus	Metazoa	193
A2AEP0	Mus musculus	Metazoa	171
A9UGV5	Oryza sativa subsp. japonica	Viridiplantae	68
C0HL64	Drosophila melanogaster	Metazoa	105
P01302	Bos taurus	Metazoa	131
P15399	Rattus norvegicus	Metazoa	177
P46169	Bos taurus	Metazoa	60
Q0IQK9	Oryza sativa subsp. japonica	Viridiplantae	116
Q27967	Bos taurus	Metazoa	203
C0HL62	Drosophila melanogaster	Metazoa	104
D3Z9M3	Rattus norvegicus	Metazoa	109
O62644	Bos taurus	Metazoa	151
P01633	Mus musculus	Metazoa	149
P07728	Oryza sativa subsp. japonica	Viridiplantae	499
Q10ST8	Oryza sativa subsp. japonica	Viridiplantae	96
Q2KJF1	Bos taurus	Metazoa	503
Q6ASY2	Oryza sativa subsp. japonica	Viridiplantae	178
Q942A7	Oryza sativa subsp. japonica	Viridiplantae	235
Q9M069	Arabidopsis thaliana	Viridiplantae	504
Q9XFS7	Arabidopsis thaliana	Viridiplantae	118
A9UGV7	Oryza sativa subsp. japonica	Viridiplantae	63
P09586	Mus musculus	Metazoa	222
P29421	Oryza sativa subsp. japonica	Viridiplantae	200
P55955	Caenorhabditis elegans	Metazoa	132
Q653V7	Oryza sativa subsp. japonica	Viridiplantae	885
Q6Z232	Oryza sativa subsp. japonica	Viridiplantae	146
A9UGV6	Oryza sativa subsp. japonica	Viridiplantae	61
C0HL63	Drosophila melanogaster	Metazoa	104
C0HL65	Drosophila melanogaster	Metazoa	105
P02782	Rattus norvegicus	Metazoa	111
P05367	Mus musculus	Metazoa	122
P15270	Dictyostelium discoideum	Other	424
P25068	Bos taurus	Metazoa	64
P39873	Bos taurus	Metazoa	167
P81623	Bos taurus	Metazoa	258
P82943	Bos taurus	Metazoa	92
Q20224	Caenorhabditis elegans	Metazoa	161
Q6YZY5	Oryza sativa subsp. japonica	Viridiplantae	224
A0A023W140	Ethmostigmus rubripes	Metazoa	88
A0A023W145	Ethmostigmus rubripes	Metazoa	88
A0A1W6EVN2	Ampulex compressa	Metazoa	50
A0A3N2PQC3	Sodiomyces alkalinus	Fungi	99
A7VN14	Protobothrops flavoviridis	Metazoa	109
B3EWG0	Penaeus monodon	Metazoa	93
B9A8D7	Crassostrea virginica	Metazoa	85
C0STK8	Elaphe climacophora	Metazoa	202
C1IC52	Walterinnesia aegyptia	Metazoa	81
C1IC53	Walterinnesia aegyptia	Metazoa	83
I7ICN3	Bitis rhinoceros	Metazoa	150
O00105	Aspergillus niger	Fungi	564
O14412	Orpinomyces sp.	Fungi	245
O62605	Galleria mellonella	Metazoa	218
P00652	Aspergillus clavatus	Fungi	132
P01226	Equus caballus	Metazoa	129
P01299	Canis lupus familiaris	Metazoa	93
P01307	Sus scrofa	Metazoa	119
P01477	Crotalus helleri	Metazoa	70
P01479	Androctonus australis	Metazoa	83
P01538	Viscum album	Viridiplantae	111
P02883	Thaumatococcus daniellii	Viridiplantae	235
P04706	Zea mays	Viridiplantae	223
P07479	Sagittaria sagittifolia	Viridiplantae	181
P07529	Naganishia albida	Fungi	332
P07712	Aplysia californica	Metazoa	112
P0C292	Androctonus crassicauda	Metazoa	80
P0DL40	Vespa magnifica	Metazoa	67
P0DPT6	Scolopendra dehaani	Metazoa	76
P0DPU1	Scolopendra dehaani	Metazoa	210
P0DPU8	Scolopendra dehaani	Metazoa	105
P0DQB8	Scolopendra dehaani	Metazoa	73
P0DSJ6	Myrmecia gulosa	Metazoa	62
P10456	Laticauda colubrina	Metazoa	83
P10675	Schistocerca americana	Metazoa	662
P11643	Hordeum vulgare	Viridiplantae	171
P12992	Heliothis virescens	Metazoa	564
P13691	Hordeum vulgare	Viridiplantae	152
P14133	Cucumis sativus	Viridiplantae	587
P14170	Nicotiana tabacum	Viridiplantae	246
P15223	Centruroides noxius	Metazoa	86
P16030	Bauhinia purpurea	Viridiplantae	290
P16159	Triticum aestivum	Viridiplantae	143
P18959	Manduca sexta	Metazoa	168
P19656	Zea mays	Viridiplantae	120
P20462	Notamacropus eugenii	Metazoa	176
P22297	Manduca sexta	Metazoa	681
P26203	Oryctolagus cuniculus	Metazoa	137
P27275	Amaranthus caudatus	Viridiplantae	86
P27559	Saponaria officinalis	Viridiplantae	292
P31418	Manduca sexta	Metazoa	166
P42254	Aspergillus niger	Fungi	628
P43077	Candida albicans	Fungi	562
P43306	Clarias gariepinus	Metazoa	86
P50694	Prunus avium	Viridiplantae	245
P55320	Homarus americanus	Metazoa	112
P80391	Meleagris gallopavo	Metazoa	65
P80961	Myoxocephalus octodecemspinosus	Metazoa	128
P81025	Oreochromis niloticus	Metazoa	113
P81370	Actinidia deliciosa	Viridiplantae	225
P81417	Aedes albopictus	Metazoa	59
P81999	Canis lupus familiaris	Metazoa	358
